Conheça como foi o processo participativo do Novo Plano Nacional de Cultura,Aracaju - Sergipe (SE),Auditório MPT-SE,0,Auditório,Não informado,22/10/2024 08:00
Conheça como foi o processo participativo do Novo Plano Nacional de Cultura,Belém - Pará (PA),Local em confirmação,0,Pará,Não informado,06/11/2024 09:00
Conheça como foi o processo participativo do Novo Plano Nacional de Cultura,Belo Horizonte - Minas Gerais (MG),Local em confirmação,0,Minas,Não informado,29/11/2024 09:00
Conheça como foi o processo participativo do Novo Plano Nacional de Cultura,Boa Vista - Roraima (RR),Local em confirmação,0,Roraima,Não informado,18/11/2024 09:00
Conheça como foi o processo participativo do Novo Plano Nacional de Cultura,Brasília - Distrito Federal (DF),Sesi Lab,0,Sesi Lab,Não informado,Outubro 2024 08:00 às 18:00
Conheça como foi o processo participativo do Novo Plano Nacional de Cultura,Campo Grande - Mato Grosso do Sul (MS),Centro Cultural José Octávio Guizzo/ FCMS,0,Centro Cultural,Não informado,08/10/2024 08:00
Conheça como foi o processo participativo do Novo Plano Nacional de Cultura,Cuiabá - Mato Grosso (MT),Local em confirmação,0,Mato Grosso,Não informado,28/11/2024 09:00
Conheça como foi o processo participativo do Novo Plano Nacional de Cultura,Curitiba - Paraná (PR),Memorial de Curitiba (Teatro do Memorial e Praça Iguaçu),0,Curitiba,Não informado,30/10/2024 09:00
Conheça como foi o processo participativo do Novo Plano Nacional de Cultura,Florianópolis - Santa Catarina (SC),"UDESC - Florianópolis: Avenida Madre Benvenuta, 1907. Itacorubi",0,Santa Catarina,Não informado,29/10/2024 09:00
Conheça como foi o processo participativo do Novo Plano Nacional de Cultura,Fortaleza - Ceará (CE),Local em confirmação,0,Fortaleza - Ceará,Não informado,22/11/2024 09:00
Conheça como foi o processo participativo do Novo Plano Nacional de Cultura,Goiânia - Goiás (GO),Local em confirmação,0,Goiás,Não informado,06/12/2024 09:00
Conheça como foi o processo participativo do Novo Plano Nacional de Cultura,João Pessoa - Paraíba (PB),Local em confirmação,0,João Pessoa,Não informado,03/12/2024 09:00
Conheça como foi o processo participativo do Novo Plano Nacional de Cultura,Macapá - Amapá (AP),Local em confirmação,0,definir,Não informado,08/11/2024 09:00
Conheça como foi o processo participativo do Novo Plano Nacional de Cultura,Maceió - Alagoas (AL),Local em confirmação,0,Maceió - AL,Não informado,06/11/2024 09:00
Conheça como foi o processo participativo do Novo Plano Nacional de Cultura,Manaus - Amazonas (AM),Local em confirmação,0,Amazonas,Não informado,12/11/2024 09:00
Conheça como foi o processo participativo do Novo Plano Nacional de Cultura,Natal - Rio Grande do Norte (RN),Oficina virtual,0,Não informado,Não informado,Dezembro 2024 18:00 às 20:00
Conheça como foi o processo participativo do Novo Plano Nacional de Cultura,Palmas - Tocantins (TO),Local em confirmação,0,palmas,Não informado,18/11/2024 09:00
Conheça como foi o processo participativo do Novo Plano Nacional de Cultura,Porto Alegre - Rio Grande do Sul (RS),"Assembleia Legislativa do Rio Grande do Sul: Praça Mal. Deodoro, 101 - Centro Histórico",0,"Praça Mal. Deodoro, 101 - Centro Histórico, Porto Alegre",Não informado,22/11/2024 09:00
Conheça como foi o processo participativo do Novo Plano Nacional de Cultura,Porto Velho - Rondônia (RO),Local em confirmação,0,Rondônia,Não informado,13/12/2024 09:00
Conheça como foi o processo participativo do Novo Plano Nacional de Cultura,Recife - Pernambuco (PE),Centro de Artesanato de Pernambuco + Auditório Professor Clécio Lemos – Campus Benfica – FCAP/UPE,0,Pernambuco,Não informado,18/10/2024 08:00
Conheça como foi o processo participativo do Novo Plano Nacional de Cultura,Rio Branco - Acre (AC),Centro de Convenções UFAC,0,Acre,Não informado,22/10/2024 08:00
Conheça como foi o processo participativo do Novo Plano Nacional de Cultura,Rio de Janeiro - Rio de Janeiro (RJ),Oficina virtual,0,Não informado,Não informado,Dezembro 2024 18:00 às 20:00
Conheça como foi o processo participativo do Novo Plano Nacional de Cultura,Salvador - Bahia (BA),Escola de Saúde Pública da Bahia,0,Bahia,Não informado,13/12/2024 09:00
Conheça como foi o processo participativo do Novo Plano Nacional de Cultura,São Luís - Maranhão (MA),Quilombo (Comitê de Cultura) + Assembléia Legislativa do Maranhão,0,Assembleia legislativa,Não informado,18/10/2024 08:00
Conheça como foi o processo participativo do Novo Plano Nacional de Cultura,São Paulo - São Paulo (SP),Local em confirmação,0,São Paulo,Não informado,08/11/2024 09:00
Conheça como foi o processo participativo do Novo Plano Nacional de Cultura,Teresina - Piauí (PI),SESC,0,"Avenida Campos Sales, 1111",Não informado,10/12/2024 09:00
Conheça como foi o processo participativo do Novo Plano Nacional de Cultura,Vitória - Espírito Santo (ES),Local em confirmação,0,Espírito Santo,Não informado,03/12/2024 09:00
