proposta,cluster_id
etapa municipal abril junho respeitandose regimento interno conferencia estadual,-1
etapa estadual distrito federal julho agosto,-1
etapa nacional outubro data definida resolucao conselho cidades,-1
etapa municipal abril junho respeitandose regimento interno conferencia estadual,-1
etapa estadual distrito federal julho agosto,-1
etapa nacional outubro data definida resolucao conselho cidades,-1
etapa municipal abril junho respeitandose regimento interno conferencia estadual,-1
etapa estadual distrito federal julho agosto,-1
etapa nacional outubro data definida resolucao conselho cidades,-1
