Conheça como foi o processo participativo do Novo Plano Nacional de Cultura,Aracaju - Sergipe (SE),Auditório MPT-SE,0,Auditório,Não informado,22/10/2024 08:00,"['https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/21633', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/21615', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/21616', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/21620', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/21623', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/21625', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/21629', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/21630', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/21632', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/21638', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/21641', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/21624', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/21636', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/21618', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/21621', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/21635', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/21637', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/21631', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/21617', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/21619', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/21639', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/21634', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/21640', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/21622']",24
Conheça como foi o processo participativo do Novo Plano Nacional de Cultura,Belém - Pará (PA),Local em confirmação,0,Pará,Não informado,06/11/2024 09:00,"['https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/28268', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/28263', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/28264', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/28265', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/28267', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/28266', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/28270', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/28271', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/28272', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/28273', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/28274', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/28275', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/28269']",13
Conheça como foi o processo participativo do Novo Plano Nacional de Cultura,Belo Horizonte - Minas Gerais (MG),Local em confirmação,0,Minas,Não informado,29/11/2024 09:00,"['https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/31244', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/31247', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/31249', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/31252', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/31245', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/31489', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/31490', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/31491', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/31492', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/31493', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/31494', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/31495', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/31496', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/31497', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/31251', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/31241', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/31248', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/31176', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/31177', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/31170', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/31171', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/31172', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/31173', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/31174', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/31175', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/31178', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/31242', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/31243', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/31250', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/31246']",30
Conheça como foi o processo participativo do Novo Plano Nacional de Cultura,Boa Vista - Roraima (RR),Local em confirmação,0,Roraima,Não informado,18/11/2024 09:00,"['https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/31236', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/31501', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/31505', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/31499', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/31507', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/31500', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/31502', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/31503', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/31506', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/31508', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/31509', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/31510', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/31511', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/31498', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/31240', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/31216', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/31224', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/31217', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/31218', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/31504', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/31219', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/31220', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/31234', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/31221', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/31222', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/31223', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/31225', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/31226', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/31227', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/31228', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/31229', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/31230', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/31231', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/31232', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/31239', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/31238', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/31235', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/31233', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/31237']",39
Conheça como foi o processo participativo do Novo Plano Nacional de Cultura,Brasília - Distrito Federal (DF),Sesi Lab,0,Sesi Lab,Não informado,Outubro 2024 08:00 às 18:00,"['https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/20655', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/20654', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/20620', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/20668', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/20661', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/20653', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/20656', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/20657', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/20666', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/20659', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/20651', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/20652', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/20665', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/20662', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/20670', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/20658', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/20650', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/20660', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/20673', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/20669', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/20648', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/20667', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/20672', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/20649', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/20671', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/20664', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/20663', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/28813']",28
Conheça como foi o processo participativo do Novo Plano Nacional de Cultura,Campo Grande - Mato Grosso do Sul (MS),Centro Cultural José Octávio Guizzo/ FCMS,0,Centro Cultural,Não informado,08/10/2024 08:00,"['https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/21563', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/21564', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/21567', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/21556', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/21573', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/21566', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/21568', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/21570', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/21558', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/21562', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/21572', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/21565', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/21557', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/21560', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/21561', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/21569', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/21559']",17
Conheça como foi o processo participativo do Novo Plano Nacional de Cultura,Cuiabá - Mato Grosso (MT),Local em confirmação,0,Mato Grosso,Não informado,28/11/2024 09:00,"['https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/28789', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/28793', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/28795', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/28797', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/28811', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/28794', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/28800', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/28817', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/28803', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/28820', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/28805', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/28822', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/28824', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/28816', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/28809', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/28785', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/28798', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/28807', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/28826', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/28801', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/28808', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/28827', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/28818', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/28819', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/28787', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/28788', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/28846', 'https://brasilparticipativo.presidencia.gov.br/processes/planocultura/f/287/proposals/28792']",28
